upstream_reliability,sync_time_s,join_time_s,upstream_num_tx,latency_min_s,upstream_num_lost,avg_hops,upstream_num_rx,latency_avg_s,latency_max_s,avg_current_uA,lifetime_AA_years
0.9791666666666667,1577.335,1581.58,25.0,0.535,0.5,2.0,24.5,1.830301003344482,5.145,223.1028613668164,1.4952305840624245
0.9411111111111111,2716.505,2719.355,192.5,0.23,14.5,1.8383534136546187,178.0,4.04933985943775,13.055,621.7564140472728,0.5181925961326874
0.9838709677419355,1257.165,1262.5700000000002,28.0,0.405,0.5,2.0,27.5,1.4898666666666665,3.7700000000000005,248.7862007735578,1.5472533842820269
0.99,242.51,245.51,240.0,0.025,4.5,1.0,235.5,2.1413730158730164,5.995000000000001,84.80453995272862,3.798754246891631
0.9814814814814814,990.9200000000001,993.89,215.0,0.29500000000000004,7.5,2.0,207.5,3.136171794871792,10.155,198.54141611459255,1.7568460623273696
0.9544534412955465,1368.77,1373.66,22.5,0.355,1.0,2.44,21.5,2.7514111111111115,8.74,399.4629657489456,1.3168270341898571
0.9897982635342186,261.81,262.63,442.5,0.030000000000000002,4.5,1.0,438.0,2.5563099328012346,5.755000000000001,96.11886940277518,3.360831325039828
0.9863636363636363,273.93,275.77,233.0,0.06,6.0,1.0,227.0,2.055034148094897,7.94,98.23777260390496,3.351680588174535
0.9791666666666667,2086.88,2088.69,25.0,0.125,0.5,1.2826086956521738,24.5,1.119247491638796,3.005,383.69859787766444,1.0937688103642604
