upstream_reliability,sync_time_s,join_time_s,upstream_num_tx,latency_min_s,upstream_num_lost,avg_hops,upstream_num_rx,latency_avg_s,latency_max_s,avg_current_uA,lifetime_AA_years
1.0,1979.095,1981.035,17.0,0.845,0.0,2.0,17.0,2.3690175438596492,5.970000000000001,826.212238201821,0.9115547856556823
1.0,1599.335,1603.305,22.0,0.625,0.0,1.9090909090909092,22.0,2.292727272727273,6.275,315.53425677185896,1.021266385608224
0.9761796733212341,522.39,527.29,204.5,0.45,3.0,2.0,201.5,2.655620476190479,7.275,129.85752247656512,2.5140256741221787
0.9941176470588236,297.95000000000005,300.05,226.0,0.055,2.5,1.0,223.5,2.2739404761904765,7.010000000000001,101.49587813221481,3.230767927725256
0.9715116279069766,1068.8,1074.185,225.0,0.9,2.0,2.473684210526316,223.0,4.088693454948848,11.885000000000002,291.7926145831571,1.6211828257153003
1.0,1030.3100000000002,1032.785,25.0,0.405,0.0,2.428571428571429,25.0,2.0951642036124793,6.85,228.2745644772932,1.7215782084842683
0.9870588235294118,197.17000000000002,197.99,229.0,0.01,5.5,1.0,223.5,1.5226833552920502,3.925,80.15239888457356,4.026049807749375
1.0,445.52000000000004,451.005,22.5,0.045000000000000005,0.0,1.0,22.5,1.118389328063241,3.37,130.7069697817664,2.690549453660318
1.0,1169.69,1173.125,28.0,0.215,0.0,1.7538461538461538,28.0,1.6824102564102563,5.16,144.90871522810102,2.2863402479911925
